date,open,high,low,close,volume,barCount
20230106  00:00:00,3864.0,3868.5,3864.0,3868.0,-1,-1
20230106  00:01:00,3868.0,3868.5,3867.125,3867.375,-1,-1
20230106  00:02:00,3867.375,3867.75,3867.125,3867.125,-1,-1
20230106  00:03:00,3867.125,3867.5,3866.25,3866.75,-1,-1
20230106  00:04:00,3866.75,3867.75,3866.5,3867.375,-1,-1
20230106  00:05:00,3867.375,3867.5,3865.75,3866.125,-1,-1
20230106  00:06:00,3866.125,3866.125,3865.5,3865.875,-1,-1
20230106  00:07:00,3865.875,3866.125,3865.875,3865.875,-1,-1
20230106  00:08:00,3865.875,3865.875,3865.375,3865.875,-1,-1
20230106  00:09:00,3865.875,3865.875,3865.125,3865.375,-1,-1
20230106  00:10:00,3865.375,3866.375,3865.375,3865.875,-1,-1
20230106  00:11:00,3865.875,3865.875,3865.375,3865.375,-1,-1
20230106  00:12:00,3865.375,3866.125,3865.375,3865.75,-1,-1
20230106  00:13:00,3865.75,3866.625,3865.75,3866.375,-1,-1
20230106  00:14:00,3866.375,3868.0,3866.375,3867.375,-1,-1
20230106  00:15:00,3867.375,3868.125,3867.125,3868.0,-1,-1
20230106  00:16:00,3868.0,3868.125,3867.625,3867.625,-1,-1
20230106  00:17:00,3867.625,3868.125,3866.875,3868.125,-1,-1
20230106  00:18:00,3868.125,3869.125,3868.0,3868.125,-1,-1
20230106  00:19:00,3868.125,3868.375,3868.0,3868.375,-1,-1
20230106  00:20:00,3868.375,3868.375,3867.875,3867.875,-1,-1
20230106  00:21:00,3867.875,3867.875,3867.0,3867.625,-1,-1
20230106  00:22:00,3867.625,3868.875,3867.625,3868.375,-1,-1
20230106  00:23:00,3868.375,3868.375,3867.625,3867.875,-1,-1
20230106  00:24:00,3867.875,3867.875,3867.375,3867.375,-1,-1
20230106  00:25:00,3867.375,3867.875,3867.375,3867.875,-1,-1
20230106  00:26:00,3867.875,3867.875,3867.375,3867.875,-1,-1
20230106  00:27:00,3867.875,3868.125,3867.375,3867.375,-1,-1
20230106  00:28:00,3867.375,3867.875,3867.375,3867.875,-1,-1
20230106  00:29:00,3867.875,3868.375,3867.875,3868.125,-1,-1
20230106  00:30:00,3868.125,3868.125,3867.625,3867.875,-1,-1
20230106  00:31:00,3867.875,3868.625,3867.625,3868.625,-1,-1
20230106  00:32:00,3868.625,3868.625,3868.25,3868.625,-1,-1
20230106  00:33:00,3868.625,3868.875,3868.25,3868.375,-1,-1
20230106  00:34:00,3868.375,3868.625,3868.375,3868.375,-1,-1
20230106  00:35:00,3868.375,3868.375,3867.875,3868.375,-1,-1
20230106  00:36:00,3868.375,3868.875,3868.125,3868.375,-1,-1
20230106  00:37:00,3868.375,3868.375,3868.125,3868.125,-1,-1
20230106  00:38:00,3868.125,3868.375,3867.25,3867.375,-1,-1
20230106  00:39:00,3867.375,3868.375,3867.125,3868.375,-1,-1
20230106  00:40:00,3868.375,3869.0,3868.375,3868.875,-1,-1
20230106  00:41:00,3868.875,3869.125,3868.0,3868.125,-1,-1
20230106  00:42:00,3868.125,3868.625,3868.125,3868.375,-1,-1
20230106  00:43:00,3868.375,3868.875,3868.125,3868.875,-1,-1
20230106  00:44:00,3868.875,3869.375,3868.875,3869.25,-1,-1
20230106  00:45:00,3869.25,3870.875,3869.125,3870.75,-1,-1
20230106  00:46:00,3870.75,3870.75,3870.125,3870.25,-1,-1
20230106  00:47:00,3870.25,3870.25,3870.0,3870.0,-1,-1
20230106  00:48:00,3870.0,3870.125,3870.0,3870.0,-1,-1
20230106  00:49:00,3870.0,3870.125,3869.75,3870.0,-1,-1
20230106  00:50:00,3870.0,3870.125,3869.75,3869.75,-1,-1
20230106  00:51:00,3869.75,3869.75,3869.25,3869.375,-1,-1
20230106  00:52:00,3869.375,3869.375,3868.875,3869.25,-1,-1
20230106  00:53:00,3869.25,3869.375,3869.25,3869.375,-1,-1
20230106  00:54:00,3869.375,3870.0,3869.25,3869.875,-1,-1
20230106  00:55:00,3869.875,3870.125,3869.625,3869.875,-1,-1
20230106  00:56:00,3869.875,3870.0,3869.625,3869.875,-1,-1
20230106  00:57:00,3869.875,3869.875,3869.25,3869.25,-1,-1
20230106  00:58:00,3869.25,3869.25,3868.875,3868.875,-1,-1
20230106  00:59:00,3868.875,3868.875,3868.5,3868.5,-1,-1
20230106  01:00:00,3868.5,3870.0,3868.25,3869.625,-1,-1
20230106  01:01:00,3869.625,3870.25,3869.375,3870.25,-1,-1
20230106  01:02:00,3870.25,3870.625,3869.75,3869.75,-1,-1
20230106  01:03:00,3869.75,3870.875,3869.75,3870.875,-1,-1
20230106  01:04:00,3870.875,3870.875,3869.875,3869.875,-1,-1
20230106  01:05:00,3869.875,3869.875,3869.5,3869.625,-1,-1
20230106  01:06:00,3869.625,3870.375,3869.625,3869.875,-1,-1
20230106  01:07:00,3869.875,3870.75,3869.875,3870.75,-1,-1
20230106  01:08:00,3870.75,3871.25,3870.75,3871.25,-1,-1
20230106  01:09:00,3871.25,3871.375,3871.125,3871.375,-1,-1
20230106  01:10:00,3871.375,3871.875,3871.25,3871.25,-1,-1
20230106  01:11:00,3871.25,3871.25,3870.0,3870.25,-1,-1
20230106  01:12:00,3870.25,3870.25,3869.5,3869.5,-1,-1
20230106  01:13:00,3869.5,3869.5,3868.75,3869.375,-1,-1
20230106  01:14:00,3869.375,3869.625,3869.125,3869.625,-1,-1
20230106  01:15:00,3869.625,3869.625,3868.875,3869.125,-1,-1
20230106  01:16:00,3869.125,3869.25,3868.5,3869.125,-1,-1
20230106  01:17:00,3869.125,3869.875,3869.125,3869.625,-1,-1
20230106  01:18:00,3869.625,3869.875,3869.0,3869.125,-1,-1
20230106  01:19:00,3869.125,3870.875,3868.625,3870.875,-1,-1
20230106  01:20:00,3870.875,3871.375,3870.5,3870.625,-1,-1
20230106  01:21:00,3870.625,3871.0,3870.625,3870.625,-1,-1
20230106  01:22:00,3870.625,3871.25,3870.625,3871.25,-1,-1
20230106  01:23:00,3871.25,3871.625,3870.875,3870.875,-1,-1
20230106  01:24:00,3870.875,3871.0,3870.625,3870.625,-1,-1
20230106  01:25:00,3870.625,3870.875,3870.5,3870.625,-1,-1
20230106  01:26:00,3870.625,3870.625,3870.0,3870.625,-1,-1
20230106  01:27:00,3870.625,3871.125,3870.625,3871.125,-1,-1
20230106  01:28:00,3871.125,3871.125,3870.75,3870.875,-1,-1
20230106  01:29:00,3870.875,3871.625,3870.875,3871.625,-1,-1
20230106  01:30:00,3871.625,3872.625,3871.625,3872.125,-1,-1
20230106  01:31:00,3872.125,3872.375,3871.625,3872.25,-1,-1
20230106  01:32:00,3872.25,3872.5,3872.125,3872.375,-1,-1
20230106  01:33:00,3872.375,3872.875,3872.25,3872.75,-1,-1
20230106  01:34:00,3872.75,3872.75,3872.125,3872.375,-1,-1
20230106  01:35:00,3872.375,3872.375,3871.875,3872.125,-1,-1
20230106  01:36:00,3872.125,3872.5,3871.875,3872.375,-1,-1
20230106  01:37:00,3872.375,3872.625,3871.5,3871.625,-1,-1
20230106  01:38:00,3871.625,3871.75,3871.375,3871.5,-1,-1
20230106  01:39:00,3871.5,3871.625,3871.375,3871.5,-1,-1
20230106  01:40:00,3871.5,3871.625,3871.375,3871.375,-1,-1
20230106  01:41:00,3871.375,3871.5,3871.0,3871.125,-1,-1
20230106  01:42:00,3871.125,3871.375,3870.75,3871.375,-1,-1
20230106  01:43:00,3871.375,3871.875,3871.375,3871.75,-1,-1
20230106  01:44:00,3871.75,3871.875,3871.375,3871.375,-1,-1
20230106  01:45:00,3871.375,3871.75,3871.375,3871.625,-1,-1
20230106  01:46:00,3871.625,3871.75,3871.0,3871.375,-1,-1
20230106  01:47:00,3871.375,3871.875,3871.375,3871.875,-1,-1
20230106  01:48:00,3871.875,3871.875,3871.5,3871.625,-1,-1
20230106  01:49:00,3871.625,3871.75,3871.25,3871.25,-1,-1
20230106  01:50:00,3871.25,3871.625,3871.125,3871.625,-1,-1
20230106  01:51:00,3871.625,3871.625,3871.375,3871.375,-1,-1
