date,open,high,low,close,volume,barCount
20221103  23:00:00,3723.75,3724.625,3722.0,3724.5,-1,-1
20221103  23:01:00,3724.5,3724.625,3722.625,3723.75,-1,-1
20221103  23:02:00,3723.75,3724.125,3722.625,3722.625,-1,-1
20221103  23:03:00,3722.625,3722.875,3721.625,3721.625,-1,-1
20221103  23:04:00,3721.625,3722.125,3721.375,3722.125,-1,-1
20221103  23:05:00,3722.125,3723.625,3722.125,3723.125,-1,-1
20221103  23:06:00,3723.125,3724.125,3723.125,3723.625,-1,-1
20221103  23:07:00,3723.625,3724.625,3723.375,3724.625,-1,-1
20221103  23:08:00,3724.625,3724.875,3723.375,3723.875,-1,-1
20221103  23:09:00,3723.875,3724.125,3722.875,3722.875,-1,-1
20221103  23:10:00,3722.875,3722.875,3721.375,3721.375,-1,-1
20221103  23:11:00,3721.375,3721.375,3718.625,3719.875,-1,-1
20221103  23:12:00,3719.875,3720.125,3718.375,3718.875,-1,-1
20221103  23:13:00,3718.875,3718.875,3716.875,3716.875,-1,-1
20221103  23:14:00,3716.875,3717.875,3716.375,3717.125,-1,-1
20221103  23:15:00,3717.125,3717.625,3716.625,3717.625,-1,-1
20221103  23:16:00,3717.625,3717.625,3716.375,3716.5,-1,-1
20221103  23:17:00,3716.5,3716.875,3715.875,3716.625,-1,-1
20221103  23:18:00,3716.625,3716.875,3716.125,3716.875,-1,-1
20221103  23:19:00,3716.875,3716.875,3716.375,3716.625,-1,-1
20221103  23:20:00,3716.625,3717.125,3715.875,3715.875,-1,-1
20221103  23:21:00,3715.875,3716.5,3715.625,3716.125,-1,-1
20221103  23:22:00,3716.125,3718.375,3716.125,3718.125,-1,-1
20221103  23:23:00,3718.125,3718.625,3718.125,3718.375,-1,-1
20221103  23:24:00,3718.375,3719.125,3718.125,3718.5,-1,-1
20221103  23:25:00,3718.5,3718.875,3718.375,3718.625,-1,-1
20221103  23:26:00,3718.625,3720.625,3718.625,3720.375,-1,-1
20221103  23:27:00,3720.375,3721.125,3720.125,3720.625,-1,-1
20221103  23:28:00,3720.625,3721.375,3720.375,3720.625,-1,-1
