date,open,high,low,close,volume,barCount
20221118  00:00:00,81.45,81.45,81.115,81.12,-1,-1
20221118  00:01:00,81.12,81.135,81.11,81.115,-1,-1
20221118  00:02:00,81.115,81.12,81.05,81.055,-1,-1
20221118  00:03:00,81.055,81.085,81.055,81.07,-1,-1
20221118  00:04:00,81.07,81.1,81.07,81.1,-1,-1
20221118  00:05:00,81.1,81.105,81.09,81.095,-1,-1
20221118  00:06:00,81.095,81.105,81.095,81.095,-1,-1
20221118  00:07:00,81.095,81.095,81.065,81.065,-1,-1
20221118  00:08:00,81.065,81.065,81.05,81.06,-1,-1
20221118  00:09:00,81.06,81.07,81.05,81.06,-1,-1
20221118  00:10:00,81.06,81.07,81.04,81.05,-1,-1
20221118  00:11:00,81.05,81.05,81.035,81.045,-1,-1
20221118  00:12:00,81.045,81.075,81.045,81.07,-1,-1
20221118  00:13:00,81.07,81.11,81.07,81.105,-1,-1
20221118  00:14:00,81.105,81.11,81.09,81.105,-1,-1
20221118  00:15:00,81.105,81.105,81.09,81.09,-1,-1
20221118  00:16:00,81.09,81.095,81.065,81.085,-1,-1
20221118  00:17:00,81.085,81.085,81.075,81.075,-1,-1
20221118  00:18:00,81.075,81.08,81.07,81.08,-1,-1
20221118  00:19:00,81.08,81.09,81.045,81.07,-1,-1
20221118  00:20:00,81.07,81.07,81.055,81.065,-1,-1
20221118  00:21:00,81.065,81.065,81.035,81.055,-1,-1
20221118  00:22:00,81.055,81.06,81.03,81.045,-1,-1
20221118  00:23:00,81.045,81.06,81.03,81.045,-1,-1
20221118  00:24:00,81.045,81.07,81.04,81.06,-1,-1
20221118  00:25:00,81.06,81.075,81.055,81.07,-1,-1
20221118  00:26:00,81.07,81.08,81.06,81.07,-1,-1
20221118  00:27:00,81.07,81.075,81.07,81.07,-1,-1
20221118  00:28:00,81.07,81.08,81.065,81.075,-1,-1
20221118  00:29:00,81.075,81.095,81.075,81.095,-1,-1
20221118  00:30:00,81.095,81.105,81.095,81.105,-1,-1
20221118  00:31:00,81.105,81.105,81.1,81.1,-1,-1
20221118  00:32:00,81.1,81.12,81.1,81.115,-1,-1
20221118  00:33:00,81.115,81.125,81.1,81.1,-1,-1
20221118  00:34:00,81.1,81.105,81.1,81.1,-1,-1
20221118  00:35:00,81.1,81.1,81.085,81.09,-1,-1
20221118  00:36:00,81.09,81.09,81.055,81.06,-1,-1
20221118  00:37:00,81.06,81.06,81.055,81.055,-1,-1
20221118  00:38:00,81.055,81.055,81.045,81.045,-1,-1
20221118  00:39:00,81.045,81.05,81.03,81.03,-1,-1
20221118  00:40:00,81.03,81.04,81.02,81.035,-1,-1
20221118  00:41:00,81.035,81.04,81.015,81.02,-1,-1
20221118  00:42:00,81.02,81.025,81.015,81.015,-1,-1
20221118  00:43:00,81.015,81.02,81.005,81.01,-1,-1
20221118  00:44:00,81.01,81.015,81.01,81.01,-1,-1
20221118  00:45:00,81.01,81.025,81.01,81.02,-1,-1
20221118  00:46:00,81.02,81.035,81.02,81.03,-1,-1
20221118  00:47:00,81.03,81.035,81.03,81.035,-1,-1
20221118  00:48:00,81.035,81.035,81.035,81.035,-1,-1
20221118  00:49:00,81.035,81.045,81.035,81.04,-1,-1
20221118  00:50:00,81.04,81.04,81.04,81.04,-1,-1
20221118  00:51:00,81.04,81.075,81.04,81.075,-1,-1
20221118  00:52:00,81.075,81.08,81.075,81.075,-1,-1
20221118  00:53:00,81.075,81.075,81.065,81.065,-1,-1
20221118  00:54:00,81.065,81.065,81.055,81.06,-1,-1
20221118  00:55:00,81.06,81.075,81.06,81.065,-1,-1
20221118  00:56:00,81.065,81.08,81.065,81.07,-1,-1
20221118  00:57:00,81.07,81.1,81.065,81.085,-1,-1
20221118  00:58:00,81.085,81.11,81.085,81.1,-1,-1
20221118  00:59:00,81.1,81.11,81.095,81.1,-1,-1
20221118  01:00:00,81.1,81.11,81.1,81.105,-1,-1
20221118  01:01:00,81.105,81.12,81.1,81.12,-1,-1
20221118  01:02:00,81.12,81.125,81.115,81.12,-1,-1
20221118  01:03:00,81.12,81.125,81.11,81.115,-1,-1
20221118  01:04:00,81.115,81.135,81.115,81.135,-1,-1
20221118  01:05:00,81.135,81.14,81.125,81.13,-1,-1
20221118  01:06:00,81.13,81.14,81.125,81.125,-1,-1
20221118  01:07:00,81.125,81.125,81.09,81.09,-1,-1
20221118  01:08:00,81.09,81.09,81.07,81.08,-1,-1
20221118  01:09:00,81.08,81.08,81.055,81.055,-1,-1
20221118  01:10:00,81.055,81.08,81.055,81.075,-1,-1
20221118  01:11:00,81.075,81.075,81.06,81.06,-1,-1
20221118  01:12:00,81.06,81.08,81.055,81.08,-1,-1
20221118  01:13:00,81.08,81.085,81.065,81.085,-1,-1
20221118  01:14:00,81.085,81.09,81.085,81.09,-1,-1
20221118  01:15:00,81.09,81.09,81.085,81.09,-1,-1
20221118  01:16:00,81.09,81.115,81.09,81.11,-1,-1
20221118  01:17:00,81.11,81.115,81.09,81.11,-1,-1
20221118  01:18:00,81.11,81.11,81.085,81.09,-1,-1
20221118  01:19:00,81.09,81.105,81.08,81.085,-1,-1
20221118  01:20:00,81.085,81.085,81.08,81.085,-1,-1
20221118  01:21:00,81.085,81.085,81.07,81.08,-1,-1
20221118  01:22:00,81.08,81.09,81.075,81.09,-1,-1
