date,open,high,low,close,volume,barCount
20230303  00:00:00,77.89,77.89,77.84,77.875,-1,-1
20230303  00:01:00,77.875,77.92,77.865,77.895,-1,-1
20230303  00:02:00,77.895,77.895,77.885,77.89,-1,-1
20230303  00:03:00,77.89,77.905,77.89,77.905,-1,-1
20230303  00:04:00,77.905,77.905,77.895,77.895,-1,-1
20230303  00:05:00,77.895,77.905,77.895,77.905,-1,-1
20230303  00:06:00,77.905,77.91,77.9,77.9,-1,-1
20230303  00:07:00,77.9,77.91,77.9,77.905,-1,-1
20230303  00:08:00,77.905,77.915,77.905,77.915,-1,-1
20230303  00:09:00,77.915,77.915,77.91,77.915,-1,-1
20230303  00:10:00,77.915,77.925,77.91,77.915,-1,-1
20230303  00:11:00,77.915,77.925,77.895,77.895,-1,-1
20230303  00:12:00,77.895,77.905,77.895,77.905,-1,-1
20230303  00:13:00,77.905,77.905,77.895,77.895,-1,-1
20230303  00:14:00,77.895,77.895,77.885,77.895,-1,-1
20230303  00:15:00,77.895,77.91,77.895,77.9,-1,-1
20230303  00:16:00,77.9,77.905,77.895,77.895,-1,-1
20230303  00:17:00,77.895,77.905,77.895,77.895,-1,-1
20230303  00:18:00,77.895,77.91,77.895,77.905,-1,-1
20230303  00:19:00,77.905,77.905,77.905,77.905,-1,-1
20230303  00:20:00,77.905,77.905,77.905,77.905,-1,-1
20230303  00:21:00,77.905,77.905,77.905,77.905,-1,-1
20230303  00:22:00,77.905,77.905,77.9,77.9,-1,-1
20230303  00:23:00,77.9,77.9,77.895,77.895,-1,-1
20230303  00:24:00,77.895,77.895,77.895,77.895,-1,-1
20230303  00:25:00,77.895,77.895,77.895,77.895,-1,-1
20230303  00:26:00,77.895,77.895,77.895,77.895,-1,-1
20230303  00:27:00,77.895,77.895,77.895,77.895,-1,-1
20230303  00:28:00,77.895,77.905,77.895,77.905,-1,-1
20230303  00:29:00,77.905,77.905,77.895,77.895,-1,-1
20230303  00:30:00,77.895,77.895,77.885,77.895,-1,-1
20230303  00:31:00,77.895,77.915,77.89,77.915,-1,-1
20230303  00:32:00,77.915,77.93,77.905,77.93,-1,-1
20230303  00:33:00,77.93,77.96,77.93,77.945,-1,-1
20230303  00:34:00,77.945,77.955,77.935,77.955,-1,-1
20230303  00:35:00,77.955,77.955,77.955,77.955,-1,-1
20230303  00:36:00,77.955,77.955,77.945,77.945,-1,-1
20230303  00:37:00,77.945,77.945,77.94,77.94,-1,-1
20230303  00:38:00,77.94,77.94,77.935,77.935,-1,-1
20230303  00:39:00,77.935,77.935,77.935,77.935,-1,-1
20230303  00:40:00,77.935,77.935,77.915,77.925,-1,-1
20230303  00:41:00,77.925,77.94,77.925,77.935,-1,-1
20230303  00:42:00,77.935,77.945,77.925,77.925,-1,-1
20230303  00:43:00,77.925,77.935,77.925,77.935,-1,-1
20230303  00:44:00,77.935,77.94,77.935,77.935,-1,-1
20230303  00:45:00,77.935,77.935,77.925,77.925,-1,-1
20230303  00:46:00,77.925,77.925,77.925,77.925,-1,-1
20230303  00:47:00,77.925,77.935,77.925,77.935,-1,-1
20230303  00:48:00,77.935,77.935,77.93,77.93,-1,-1
20230303  00:49:00,77.93,77.93,77.925,77.925,-1,-1
20230303  00:50:00,77.925,77.925,77.925,77.925,-1,-1
20230303  00:51:00,77.925,77.935,77.925,77.935,-1,-1
20230303  00:52:00,77.935,77.935,77.935,77.935,-1,-1
20230303  00:53:00,77.935,77.965,77.935,77.955,-1,-1
20230303  00:54:00,77.955,77.96,77.955,77.955,-1,-1
20230303  00:55:00,77.955,77.965,77.95,77.96,-1,-1
20230303  00:56:00,77.96,77.96,77.95,77.95,-1,-1
20230303  00:57:00,77.95,77.955,77.95,77.95,-1,-1
20230303  00:58:00,77.95,77.95,77.94,77.94,-1,-1
20230303  00:59:00,77.94,77.945,77.935,77.935,-1,-1
