tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1642892340904841220,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892340904841220,
1642892339164114944,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892339164114944,
1642892337389920261,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892337389920261,
1642892335741558784,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892335741558784,
1642892334026113025,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892334026113025,
1642892332323287040,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892332323287040,
1642892328598740994,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892328598740994,
1642892326895747073,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892326895747073,
1642892324546985984,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892324546985984,
1642892321946497027,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892321946497027,
1642892320231006212,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892320231006212,
1642892318377164800,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892318377164800,
1642892316460425218,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892316460425218,
1642892314652573696,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892314652573696,
1642892313075515392,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892313075515392,
1642892310881918977,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892310881918977,
1642892308361117697,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642892308361117697,
1642561882882973705,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642561882882973705,
1642553294374486021,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1642553294374486021,
1641771682841997315,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1641771682841997315,
1641428587084496897,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1641428587084496897,
1641422559995473922,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1641422559995473922,
1641418509556105220,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1641418509556105220,
1641338697827139585,ChiefExecCCC,,,,,,,,,,,,,,https://twitter.com/ChiefExecCCC/status/1641338697827139585,
1641093355261050883,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1641093355261050883,
1641083677030350848,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1641083677030350848,
1641083668738236417,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1641083668738236417,
1640988225769467908,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1640988225769467908,
1640821001448562695,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1640821001448562695,
1640608168286867457,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1640608168286867457,
1640029745260765186,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1640029745260765186,
1639609347721314307,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1639609347721314307,
1639608275665551364,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1639608275665551364,
1639608270275981314,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1639608270275981314,
1639269542777028615,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1639269542777028615,
1639268769011834884,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1639268769011834884,
1639208660554637315,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1639208660554637315,
1639184268772675585,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1639184268772675585,
1638934468751663110,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1638934468751663110,
1638934467384360961,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1638934467384360961,
1638689406734200833,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1638689406734200833,
1638688303624101888,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1638688303624101888,
1638605883998347278,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1638605883998347278,
1638601723475288066,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1638601723475288066,
1638475502326362114,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1638475502326362114,
1638457021077831680,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1638457021077831680,
1637833118483636230,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637833118483636230,
1637833116738887686,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637833116738887686,
1637830448381411332,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637830448381411332,
1637826131574284288,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637826131574284288,
1637825849914281986,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637825849914281986,
1637809073352589312,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637809073352589312,
1637741024079478784,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637741024079478784,
1637739894989795329,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637739894989795329,
1637691553614381057,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637691553614381057,
1637684340241883139,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637684340241883139,
1637575103956303872,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637575103956303872,
1637566928381263875,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637566928381263875,
1637531489070972932,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637531489070972932,
1637500243020226565,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637500243020226565,
1637425836671348736,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637425836671348736,
1637425650871984129,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637425650871984129,
1637131508203782144,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637131508203782144,
1637119091503767554,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1637119091503767554,
1636777204129447936,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636777204129447936,
1636751307586301952,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636751307586301952,
1636468974450769920,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636468974450769920,
1636466920445583399,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636466920445583399,
1636466088660574240,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636466088660574240,
1636464010609434648,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636464010609434648,
1636461089561911320,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636461089561911320,
1636079026056962051,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636079026056962051,
1636078133609746433,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1636078133609746433,
1635294266288390145,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1635294266288390145,
1635178420899291136,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1635178420899291136,
1635058460382625792,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1635058460382625792,
1635049450375909378,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1635049450375909378,
1635026537081896961,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1635026537081896961,
1635026003839025155,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1635026003839025155,
1635004878077702145,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1635004878077702145,
1634949491437498368,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1634949491437498368,
1634687800984436736,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1634687800984436736,
1634606835339599878,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1634606835339599878,
1634446105256632320,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1634446105256632320,
1634301125250760705,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1634301125250760705,
1630326720145371136,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1630326720145371136,
1630108801432010755,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1630108801432010755,
1630108708536500228,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1630108708536500228,
1629492783558819842,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1629492783558819842,
1629492764705529869,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1629492764705529869,
1629470131712655360,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1629470131712655360,
1629035486982336513,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1629035486982336513,
1627363824419409921,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1627363824419409921,
1625113361145909249,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625113361145909249,
1625113359023570945,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625113359023570945,
1625113356855042048,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625113356855042048,
1625113355357675520,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625113355357675520,
1625113353784811520,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625113353784811520,
1625112424171941890,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625112424171941890,
1625112422158663680,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625112422158663680,
1625112420711645184,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625112420711645184,
1625112419038003201,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1625112419038003201,
1624755575538999297,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624755575538999297,
1624745418071367687,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624745418071367687,
1624744763701297153,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624744763701297153,
1624718594297700357,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624718594297700357,
1624513526369775616,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624513526369775616,
1624506962338582528,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624506962338582528,
1624506960698638337,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624506960698638337,
1624506959062880257,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624506959062880257,
1624506568111804416,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624506568111804416,
1624506566274695168,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624506566274695168,
1624506563959349249,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624506563959349249,
1624505256146046976,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624505256146046976,
1624505254459977728,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624505254459977728,
1624389658464452612,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624389658464452612,
1624389656182677504,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624389656182677504,
1624389653158629379,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624389653158629379,
1624380481570578434,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624380481570578434,
1624017457164738565,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1624017457164738565,
1623678169034137602,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1623678169034137602,
1622931092683513856,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1622931092683513856,
1622931090951270400,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1622931090951270400,
1622859121568391168,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1622859121568391168,
1621133388949118977,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1621133388949118977,
1621059116159606785,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1621059116159606785,
1621058864975339520,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1621058864975339520,
1621025995968086018,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1621025995968086018,
1621025737284390914,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1621025737284390914,
1621025067327963136,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1621025067327963136,
1620906407158759429,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1620906407158759429,
1620905009754869761,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1620905009754869761,
1620892306747572224,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1620892306747572224,
1620877412107161600,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1620877412107161600,
1620876617043316737,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1620876617043316737,
1620185357961789441,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1620185357961789441,
1619928018486702081,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619928018486702081,
1619923443729977345,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619923443729977345,
1619916354727067648,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619916354727067648,
1619914830714130432,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619914830714130432,
1619799408098549762,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619799408098549762,
1619792773888229376,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619792773888229376,
1619445995682816000,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619445995682816000,
1619076527215505408,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619076527215505408,
1619076520756256768,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1619076520756256768,
1618864130433196036,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618864130433196036,
1618625323322728449,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618625323322728449,
1618616811125370880,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618616811125370880,
1618566528286195713,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618566528286195713,
1618500883355934721,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618500883355934721,
1618190747832057857,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618190747832057857,
1618160367569604608,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618160367569604608,
1618018523162497024,DividendWave,,,,,,,,,,,,,,https://twitter.com/DividendWave/status/1618018523162497024,
1618091889449918466,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618091889449918466,
1618090093771907072,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618090093771907072,
1618089228247896066,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1618089228247896066,
1617649208185720846,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617649208185720846,
1617648560035729413,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617648560035729413,
1617638219855859712,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617638219855859712,
1617633381533224963,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617633381533224963,
1617554330990542849,TSOH_Investing,,,,,,,,,,,,,,https://twitter.com/TSOH_Investing/status/1617554330990542849,
1617631750355836928,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631750355836928,
1617631325057617920,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631325057617920,
1617631322310336514,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631322310336514,
1617631319479185409,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631319479185409,
1617631316304101380,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631316304101380,
1617631313519083522,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631313519083522,
1617631310830534663,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631310830534663,
1617631308016152576,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631308016152576,
1617631305239523329,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631305239523329,
1617631302433538048,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631302433538048,
1617631299476541440,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631299476541440,
1617631295479353346,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617631295479353346,
1617574859931893775,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617574859931893775,
1617561680468398081,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1617561680468398081,
1616890739929104384,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616890739929104384,
1616877676819582977,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616877676819582977,
1616750052847894530,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616750052847894530,
1616729255034880001,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616729255034880001,
1616290666144796672,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616290666144796672,
1616184153195839488,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616184153195839488,
1616184146547589127,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616184146547589127,
1616182594475020290,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616182594475020290,
1616134482607718400,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616134482607718400,
1616076216418848769,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616076216418848769,
1616069900664987650,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1616069900664987650,
1615991795820666880,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1615991795820666880,
1615724333002854406,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1615724333002854406,
1615236264009281536,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1615236264009281536,
1614709170208399360,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1614709170208399360,
1614640233500352513,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1614640233500352513,
1614194138190327808,investor_vineet,,,,,,,,,,,,,,https://twitter.com/investor_vineet/status/1614194138190327808,
1614030724624949255,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1614030724624949255,
1614013491421011970,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1614013491421011970,
1614012669702414336,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1614012669702414336,
1613963977037434883,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613963977037434883,
1613962703218921472,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613962703218921472,
1613941281620905985,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613941281620905985,
1613913266933358593,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613913266933358593,
1613913264466923520,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613913264466923520,
1613891837617664002,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613891837617664002,
1613891834060865537,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613891834060865537,
1613649885126877185,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613649885126877185,
1613647969256972292,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613647969256972292,
1613647966870413325,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613647966870413325,
1613647957915467781,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613647957915467781,
1613647954262335500,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613647954262335500,
1613638716832063488,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613638716832063488,
1613549617827966978,agrawalmohit12,,,,,,,,,,,,,,https://twitter.com/agrawalmohit12/status/1613549617827966978,
