date,open,high,low,close,volume,barCount
20230111  10:42:00,131.145,131.145,131.13,131.145,-1,-1
20230111  10:43:00,131.145,131.145,131.145,131.145,-1,-1
20230111  10:44:00,131.145,131.145,131.135,131.135,-1,-1
20230111  10:45:00,131.135,131.175,131.135,131.155,-1,-1
20230111  10:46:00,131.155,131.155,131.14,131.15,-1,-1
20230111  10:47:00,131.15,131.155,131.14,131.15,-1,-1
20230111  10:48:00,131.15,131.16,131.15,131.15,-1,-1
20230111  10:49:00,131.15,131.155,131.115,131.115,-1,-1
20230111  10:50:00,131.115,131.115,131.035,131.04,-1,-1
20230111  10:51:00,131.04,131.055,131.04,131.05,-1,-1
20230111  10:52:00,131.05,131.06,131.05,131.06,-1,-1
20230111  10:53:00,131.06,131.13,131.05,131.13,-1,-1
20230111  10:54:00,131.13,131.175,131.13,131.175,-1,-1
20230111  10:55:00,131.175,131.205,131.175,131.18,-1,-1
20230111  10:56:00,131.18,131.18,131.105,131.115,-1,-1
20230111  10:57:00,131.115,131.12,131.075,131.09,-1,-1
20230111  10:58:00,131.09,131.095,131.075,131.075,-1,-1
20230111  10:59:00,131.075,131.11,131.045,131.11,-1,-1
20230111  11:00:00,131.11,131.13,131.09,131.09,-1,-1
20230111  11:01:00,131.09,131.105,131.085,131.095,-1,-1
20230111  11:02:00,131.095,131.105,131.05,131.1,-1,-1
20230111  11:03:00,131.1,131.12,131.075,131.12,-1,-1
20230111  11:04:00,131.12,131.125,131.12,131.125,-1,-1
20230111  11:05:00,131.125,131.19,131.125,131.155,-1,-1
20230111  11:06:00,131.155,131.16,131.155,131.155,-1,-1
20230111  11:07:00,131.155,131.18,131.155,131.165,-1,-1
20230111  11:08:00,131.165,131.25,131.165,131.25,-1,-1
20230111  11:09:00,131.25,131.265,131.24,131.265,-1,-1
20230111  11:10:00,131.265,131.33,131.265,131.285,-1,-1
20230111  11:11:00,131.285,131.3,131.245,131.28,-1,-1
20230111  11:12:00,131.28,131.335,131.26,131.305,-1,-1
20230111  11:13:00,131.305,131.34,131.3,131.305,-1,-1
20230111  11:14:00,131.305,131.375,131.305,131.36,-1,-1
20230111  11:15:00,131.36,131.37,131.18,131.21,-1,-1
20230111  11:16:00,131.21,131.235,131.205,131.215,-1,-1
20230111  11:17:00,131.215,131.22,131.11,131.11,-1,-1
20230111  11:18:00,131.11,131.19,131.09,131.155,-1,-1
20230111  11:19:00,131.155,131.195,131.06,131.165,-1,-1
20230111  11:20:00,131.165,131.195,131.115,131.125,-1,-1
20230111  11:21:00,131.125,131.185,131.1,131.105,-1,-1
20230111  11:22:00,131.105,131.215,131.105,131.21,-1,-1
20230111  11:23:00,131.21,131.23,131.19,131.225,-1,-1
20230111  11:24:00,131.225,131.23,131.145,131.15,-1,-1
20230111  11:25:00,131.15,131.15,131.115,131.145,-1,-1
20230111  11:26:00,131.145,131.16,131.145,131.15,-1,-1
20230111  11:27:00,131.15,131.16,131.145,131.15,-1,-1
20230111  11:28:00,131.15,131.195,131.15,131.16,-1,-1
20230111  11:29:00,131.16,131.165,131.16,131.165,-1,-1
20230111  11:30:00,131.165,131.165,131.165,131.165,-1,-1
20230111  11:31:00,131.165,131.205,131.165,131.205,-1,-1
20230111  11:32:00,131.205,131.22,131.175,131.175,-1,-1
20230111  11:33:00,131.175,131.195,131.175,131.175,-1,-1
20230111  11:34:00,131.175,131.175,131.155,131.175,-1,-1
20230111  11:35:00,131.175,131.205,131.16,131.185,-1,-1
20230111  11:36:00,131.185,131.195,131.17,131.17,-1,-1
20230111  11:37:00,131.17,131.205,131.16,131.17,-1,-1
20230111  11:38:00,131.17,131.18,131.085,131.09,-1,-1
20230111  11:39:00,131.09,131.095,131.055,131.055,-1,-1
20230111  11:40:00,131.055,131.07,131.055,131.065,-1,-1
20230111  11:41:00,131.065,131.065,131.025,131.06,-1,-1
20230111  11:42:00,131.06,131.06,131.05,131.055,-1,-1
20230111  11:43:00,131.055,131.06,131.03,131.055,-1,-1
20230111  11:44:00,131.055,131.085,131.055,131.075,-1,-1
20230111  11:45:00,131.075,131.08,131.055,131.065,-1,-1
20230111  11:46:00,131.065,131.085,131.065,131.075,-1,-1
20230111  11:47:00,131.075,131.085,131.035,131.065,-1,-1
20230111  11:48:00,131.065,131.08,131.065,131.075,-1,-1
20230111  11:49:00,131.075,131.09,131.07,131.09,-1,-1
20230111  11:50:00,131.09,131.09,131.055,131.065,-1,-1
20230111  11:51:00,131.065,131.09,131.065,131.09,-1,-1
20230111  11:52:00,131.09,131.09,131.09,131.09,-1,-1
20230111  11:53:00,131.09,131.09,131.085,131.085,-1,-1
20230111  11:54:00,131.085,131.09,131.075,131.075,-1,-1
20230111  11:55:00,131.075,131.095,131.075,131.095,-1,-1
20230111  11:56:00,131.095,131.115,131.08,131.08,-1,-1
20230111  11:57:00,131.08,131.09,130.98,130.985,-1,-1
20230111  11:58:00,130.985,131.055,130.95,130.95,-1,-1
20230111  11:59:00,130.95,131.005,130.95,131.0,-1,-1
20230111  12:00:00,131.0,131.005,130.985,131.0,-1,-1
20230111  12:01:00,131.0,131.045,130.985,131.02,-1,-1
20230111  12:02:00,131.02,131.045,130.985,131.015,-1,-1
20230111  12:03:00,131.015,131.03,131.005,131.02,-1,-1
20230111  12:04:00,131.02,131.035,130.93,130.93,-1,-1
20230111  12:05:00,130.93,130.945,130.93,130.94,-1,-1
20230111  12:06:00,130.94,130.94,130.94,130.94,-1,-1
20230111  12:07:00,130.94,130.94,130.86,130.875,-1,-1
20230111  12:08:00,130.875,130.875,130.87,130.87,-1,-1
20230111  12:09:00,130.87,130.95,130.87,130.905,-1,-1
20230111  12:10:00,130.905,131.025,130.885,130.985,-1,-1
20230111  12:11:00,130.985,130.985,130.885,130.905,-1,-1
20230111  12:12:00,130.905,130.95,130.89,130.92,-1,-1
20230111  12:13:00,130.92,130.935,130.91,130.93,-1,-1
20230111  12:14:00,130.93,130.935,130.91,130.91,-1,-1
20230111  12:15:00,130.91,130.94,130.91,130.94,-1,-1
20230111  12:16:00,130.94,130.945,130.915,130.915,-1,-1
20230111  12:17:00,130.915,130.93,130.915,130.93,-1,-1
20230111  12:18:00,130.93,130.93,130.93,130.93,-1,-1
20230111  12:19:00,130.93,130.93,130.93,130.93,-1,-1
20230111  12:20:00,130.93,130.945,130.93,130.94,-1,-1
20230111  12:21:00,130.94,130.945,130.87,130.875,-1,-1
20230111  12:22:00,130.875,130.94,130.87,130.935,-1,-1
20230111  12:23:00,130.935,130.935,130.915,130.92,-1,-1
20230111  12:24:00,130.92,130.935,130.915,130.935,-1,-1
20230111  12:25:00,130.935,130.96,130.915,130.925,-1,-1
20230111  12:26:00,130.925,130.94,130.915,130.94,-1,-1
20230111  12:27:00,130.94,130.945,130.94,130.94,-1,-1
20230111  12:28:00,130.94,130.945,130.93,130.94,-1,-1
20230111  12:29:00,130.94,130.94,130.94,130.94,-1,-1
20230111  12:30:00,130.94,130.96,130.935,130.96,-1,-1
20230111  12:31:00,130.96,131.015,130.94,130.985,-1,-1
20230111  12:32:00,130.985,131.01,130.985,131.005,-1,-1
20230111  12:33:00,131.005,131.055,130.99,131.035,-1,-1
20230111  12:34:00,131.035,131.035,131.035,131.035,-1,-1
20230111  12:35:00,131.035,131.035,131.03,131.03,-1,-1
20230111  12:36:00,131.03,131.03,131.03,131.03,-1,-1
20230111  12:37:00,131.03,131.03,130.96,130.96,-1,-1
20230111  12:38:00,130.96,130.96,130.945,130.955,-1,-1
20230111  12:39:00,130.955,131.05,130.955,131.05,-1,-1
20230111  12:40:00,131.05,131.05,131.045,131.045,-1,-1
20230111  12:41:00,131.045,131.055,131.045,131.055,-1,-1
20230111  12:42:00,131.055,131.07,131.055,131.07,-1,-1
20230111  12:43:00,131.07,131.115,131.07,131.105,-1,-1
20230111  12:44:00,131.105,131.19,131.095,131.16,-1,-1
20230111  12:45:00,131.16,131.185,131.105,131.105,-1,-1
20230111  12:46:00,131.105,131.135,130.98,131.025,-1,-1
20230111  12:47:00,131.025,131.025,131.005,131.02,-1,-1
20230111  12:48:00,131.02,131.025,130.95,130.95,-1,-1
20230111  12:49:00,130.95,130.98,130.935,130.95,-1,-1
20230111  12:50:00,130.95,130.96,130.84,130.855,-1,-1
20230111  12:51:00,130.855,130.89,130.825,130.825,-1,-1
20230111  12:52:00,130.825,130.875,130.825,130.85,-1,-1
20230111  12:53:00,130.85,130.875,130.835,130.875,-1,-1
20230111  12:54:00,130.875,130.875,130.83,130.85,-1,-1
20230111  12:55:00,130.85,130.86,130.835,130.855,-1,-1
20230111  12:56:00,130.855,130.86,130.795,130.8,-1,-1
20230111  12:57:00,130.8,130.84,130.8,130.83,-1,-1
20230111  12:58:00,130.83,130.855,130.83,130.855,-1,-1
20230111  12:59:00,130.855,130.855,130.85,130.85,-1,-1
20230111  13:00:00,130.85,130.92,130.85,130.885,-1,-1
20230111  13:01:00,130.885,130.885,130.84,130.855,-1,-1
20230111  13:02:00,130.855,130.885,130.84,130.865,-1,-1
20230111  13:03:00,130.865,130.865,130.865,130.865,-1,-1
20230111  13:04:00,130.865,130.925,130.865,130.895,-1,-1
20230111  13:05:00,130.895,130.92,130.895,130.92,-1,-1
20230111  13:06:00,130.92,130.93,130.915,130.93,-1,-1
20230111  13:07:00,130.93,130.95,130.915,130.915,-1,-1
20230111  13:08:00,130.915,130.95,130.91,130.94,-1,-1
20230111  13:09:00,130.94,130.94,130.915,130.92,-1,-1
20230111  13:10:00,130.92,130.93,130.89,130.925,-1,-1
20230111  13:11:00,130.925,130.925,130.885,130.885,-1,-1
20230111  13:12:00,130.885,130.89,130.785,130.795,-1,-1
20230111  13:13:00,130.795,130.795,130.755,130.755,-1,-1
20230111  13:14:00,130.755,130.81,130.745,130.795,-1,-1
20230111  13:15:00,130.795,130.795,130.695,130.79,-1,-1
20230111  13:16:00,130.79,130.79,130.69,130.725,-1,-1
20230111  13:17:00,130.725,130.725,130.695,130.7,-1,-1
20230111  13:18:00,130.7,130.71,130.67,130.685,-1,-1
20230111  13:19:00,130.685,130.685,130.635,130.645,-1,-1
20230111  13:20:00,130.645,130.65,130.425,130.51,-1,-1
20230111  13:21:00,130.51,130.545,130.51,130.54,-1,-1
20230111  13:22:00,130.54,130.64,130.54,130.63,-1,-1
20230111  13:23:00,130.63,130.635,130.61,130.63,-1,-1
20230111  13:24:00,130.63,130.63,130.61,130.615,-1,-1
20230111  13:25:00,130.615,130.64,130.585,130.585,-1,-1
20230111  13:26:00,130.585,130.625,130.55,130.615,-1,-1
20230111  13:27:00,130.615,130.635,130.6,130.635,-1,-1
20230111  13:28:00,130.635,130.64,130.585,130.635,-1,-1
20230111  13:29:00,130.635,130.635,130.565,130.6,-1,-1
20230111  13:30:00,130.6,130.625,130.595,130.6,-1,-1
20230111  13:31:00,130.6,130.655,130.6,130.625,-1,-1
20230111  13:32:00,130.625,130.675,130.625,130.655,-1,-1
20230111  13:33:00,130.655,130.705,130.655,130.695,-1,-1
20230111  13:34:00,130.695,130.78,130.695,130.755,-1,-1
20230111  13:35:00,130.755,130.755,130.71,130.725,-1,-1
20230111  13:36:00,130.725,130.75,130.725,130.725,-1,-1
20230111  13:37:00,130.725,130.755,130.72,130.755,-1,-1
20230111  13:38:00,130.755,130.8,130.735,130.79,-1,-1
20230111  13:39:00,130.79,130.81,130.71,130.735,-1,-1
20230111  13:40:00,130.735,130.785,130.725,130.765,-1,-1
20230111  13:41:00,130.765,130.77,130.76,130.76,-1,-1
20230111  13:42:00,130.76,130.76,130.72,130.72,-1,-1
20230111  13:43:00,130.72,130.72,130.705,130.71,-1,-1
20230111  13:44:00,130.71,130.72,130.695,130.7,-1,-1
20230111  13:45:00,130.7,130.71,130.695,130.71,-1,-1
20230111  13:46:00,130.71,130.735,130.685,130.73,-1,-1
20230111  13:47:00,130.73,130.84,130.73,130.84,-1,-1
20230111  13:48:00,130.84,130.86,130.835,130.85,-1,-1
20230111  13:49:00,130.85,130.865,130.85,130.85,-1,-1
20230111  13:50:00,130.85,130.85,130.8,130.825,-1,-1
20230111  13:51:00,130.825,130.825,130.8,130.8,-1,-1
20230111  13:52:00,130.8,130.815,130.795,130.805,-1,-1
20230111  13:53:00,130.805,130.805,130.8,130.805,-1,-1
20230111  13:54:00,130.805,130.825,130.74,130.74,-1,-1
20230111  13:55:00,130.74,130.74,130.64,130.665,-1,-1
20230111  13:56:00,130.665,130.67,130.62,130.67,-1,-1
20230111  13:57:00,130.67,130.67,130.66,130.67,-1,-1
20230111  13:58:00,130.67,130.7,130.65,130.66,-1,-1
20230111  13:59:00,130.66,130.69,130.66,130.69,-1,-1
20230111  14:00:00,130.69,130.745,130.68,130.74,-1,-1
20230111  14:01:00,130.74,130.815,130.74,130.815,-1,-1
20230111  14:02:00,130.815,130.85,130.765,130.825,-1,-1
20230111  14:03:00,130.825,130.83,130.77,130.77,-1,-1
20230111  14:04:00,130.77,130.795,130.735,130.795,-1,-1
20230111  14:05:00,130.795,130.855,130.795,130.82,-1,-1
20230111  14:06:00,130.82,130.9,130.82,130.88,-1,-1
20230111  14:07:00,130.88,130.88,130.825,130.84,-1,-1
20230111  14:08:00,130.84,130.84,130.805,130.815,-1,-1
20230111  14:09:00,130.815,130.84,130.81,130.81,-1,-1
20230111  14:10:00,130.81,130.81,130.755,130.755,-1,-1
20230111  14:11:00,130.755,130.78,130.755,130.765,-1,-1
20230111  14:12:00,130.765,130.835,130.75,130.835,-1,-1
20230111  14:13:00,130.835,130.865,130.825,130.865,-1,-1
20230111  14:14:00,130.865,130.875,130.785,130.785,-1,-1
20230111  14:15:00,130.785,130.89,130.785,130.87,-1,-1
20230111  14:16:00,130.87,130.89,130.815,130.89,-1,-1
20230111  14:17:00,130.89,130.91,130.86,130.885,-1,-1
20230111  14:18:00,130.885,130.89,130.81,130.87,-1,-1
20230111  14:19:00,130.87,130.955,130.87,130.935,-1,-1
20230111  14:20:00,130.935,130.935,130.905,130.92,-1,-1
20230111  14:21:00,130.92,130.945,130.92,130.94,-1,-1
20230111  14:22:00,130.94,130.94,130.875,130.895,-1,-1
20230111  14:23:00,130.895,130.91,130.855,130.87,-1,-1
20230111  14:24:00,130.87,131.015,130.86,131.01,-1,-1
20230111  14:25:00,131.01,131.125,130.93,131.02,-1,-1
20230111  14:26:00,131.02,131.095,131.01,131.07,-1,-1
20230111  14:27:00,131.07,131.09,130.95,130.975,-1,-1
20230111  14:28:00,130.975,131.035,130.975,131.03,-1,-1
20230111  14:29:00,131.03,131.08,131.03,131.045,-1,-1
20230111  14:30:00,131.045,131.08,130.955,130.955,-1,-1
20230111  14:31:00,130.955,130.97,130.87,130.905,-1,-1
20230111  14:32:00,130.905,130.925,130.895,130.91,-1,-1
20230111  14:33:00,130.91,131.005,130.905,131.005,-1,-1
20230111  14:34:00,131.005,131.035,130.98,130.985,-1,-1
20230111  14:35:00,130.985,130.985,130.935,130.96,-1,-1
20230111  14:36:00,130.96,131.06,130.96,131.055,-1,-1
20230111  14:37:00,131.055,131.155,131.055,131.135,-1,-1
20230111  14:38:00,131.135,131.135,131.055,131.105,-1,-1
20230111  14:39:00,131.105,131.125,131.055,131.11,-1,-1
20230111  14:40:00,131.11,131.18,131.11,131.165,-1,-1
20230111  14:41:00,131.165,131.185,131.125,131.18,-1,-1
20230111  14:42:00,131.18,131.23,131.13,131.23,-1,-1
20230111  14:43:00,131.23,131.255,131.2,131.23,-1,-1
20230111  14:44:00,131.23,131.315,131.23,131.305,-1,-1
20230111  14:45:00,131.305,131.38,131.305,131.35,-1,-1
20230111  14:46:00,131.35,131.35,131.295,131.31,-1,-1
20230111  14:47:00,131.31,131.345,131.235,131.25,-1,-1
20230111  14:48:00,131.25,131.295,131.25,131.27,-1,-1
20230111  14:49:00,131.27,131.28,131.26,131.26,-1,-1
20230111  14:50:00,131.26,131.265,131.22,131.25,-1,-1
20230111  14:51:00,131.25,131.26,131.215,131.255,-1,-1
20230111  14:52:00,131.255,131.42,131.255,131.42,-1,-1
20230111  14:53:00,131.42,131.485,131.38,131.45,-1,-1
20230111  14:54:00,131.45,131.685,131.4,131.62,-1,-1
20230111  14:55:00,131.62,131.685,131.385,131.395,-1,-1
20230111  14:56:00,131.395,131.46,131.375,131.425,-1,-1
20230111  14:57:00,131.425,131.425,131.26,131.375,-1,-1
20230111  14:58:00,131.375,131.405,131.36,131.39,-1,-1
20230111  14:59:00,131.39,131.54,131.39,131.525,-1,-1
20230111  15:00:00,131.525,131.525,131.42,131.445,-1,-1
20230111  15:01:00,131.445,131.445,131.42,131.425,-1,-1
20230111  15:02:00,131.425,131.425,131.31,131.375,-1,-1
20230111  15:03:00,131.375,131.42,131.335,131.42,-1,-1
20230111  15:04:00,131.42,131.42,131.35,131.355,-1,-1
20230111  15:05:00,131.355,131.36,131.32,131.355,-1,-1
20230111  15:06:00,131.355,131.355,131.26,131.275,-1,-1
20230111  15:07:00,131.275,131.285,131.26,131.285,-1,-1
20230111  15:08:00,131.285,131.42,131.285,131.38,-1,-1
20230111  15:09:00,131.38,131.405,131.335,131.385,-1,-1
20230111  15:10:00,131.385,131.43,131.375,131.38,-1,-1
20230111  15:11:00,131.38,131.425,131.375,131.41,-1,-1
20230111  15:12:00,131.41,131.445,131.38,131.38,-1,-1
20230111  15:13:00,131.38,131.38,131.33,131.34,-1,-1
20230111  15:14:00,131.34,131.365,131.31,131.315,-1,-1
20230111  15:15:00,131.315,131.46,131.315,131.415,-1,-1
20230111  15:16:00,131.415,131.435,131.405,131.41,-1,-1
20230111  15:17:00,131.41,131.51,131.405,131.5,-1,-1
20230111  15:18:00,131.5,131.53,131.475,131.48,-1,-1
20230111  15:19:00,131.48,131.51,131.48,131.51,-1,-1
20230111  15:20:00,131.51,131.555,131.495,131.545,-1,-1
20230111  15:21:00,131.545,131.58,131.435,131.44,-1,-1
20230111  15:22:00,131.44,131.44,131.42,131.425,-1,-1
20230111  15:23:00,131.425,131.445,131.375,131.405,-1,-1
20230111  15:24:00,131.405,131.435,131.4,131.405,-1,-1
20230111  15:25:00,131.405,131.415,131.32,131.34,-1,-1
20230111  15:26:00,131.34,131.425,131.335,131.425,-1,-1
20230111  15:27:00,131.425,131.445,131.31,131.365,-1,-1
20230111  15:28:00,131.365,131.365,131.105,131.21,-1,-1
20230111  15:29:00,131.21,131.21,131.065,131.205,-1,-1
20230111  15:30:00,131.205,131.585,131.065,131.535,-1,-1
20230111  15:31:00,131.535,131.575,131.025,131.17,-1,-1
20230111  15:32:00,131.17,131.275,130.885,130.895,-1,-1
20230111  15:33:00,130.895,130.895,130.715,130.835,-1,-1
20230111  15:34:00,130.835,131.235,130.785,131.07,-1,-1
20230111  15:35:00,131.07,131.185,130.995,131.095,-1,-1
20230111  15:36:00,131.095,131.445,131.095,131.335,-1,-1
20230111  15:37:00,131.335,131.365,131.26,131.305,-1,-1
20230111  15:38:00,131.305,131.345,131.195,131.255,-1,-1
20230111  15:39:00,131.255,131.395,130.905,130.975,-1,-1
20230111  15:40:00,130.975,131.09,130.895,130.935,-1,-1
20230111  15:41:00,130.935,130.945,130.465,130.485,-1,-1
20230111  15:42:00,130.485,130.88,130.47,130.845,-1,-1
20230111  15:43:00,130.845,131.11,130.795,130.92,-1,-1
20230111  15:44:00,130.92,130.92,130.755,130.875,-1,-1
20230111  15:45:00,130.875,130.945,130.565,130.855,-1,-1
20230111  15:46:00,130.855,131.075,130.855,130.905,-1,-1
20230111  15:47:00,130.905,131.265,130.895,131.205,-1,-1
20230111  15:48:00,131.205,131.53,131.205,131.35,-1,-1
20230111  15:49:00,131.35,131.385,131.155,131.22,-1,-1
20230111  15:50:00,131.22,131.255,131.115,131.22,-1,-1
20230111  15:51:00,131.22,131.235,131.105,131.155,-1,-1
20230111  15:52:00,131.155,131.175,130.995,131.025,-1,-1
20230111  15:53:00,131.025,131.035,130.775,130.855,-1,-1
20230111  15:54:00,130.855,130.915,130.78,130.86,-1,-1
20230111  15:55:00,130.86,130.875,130.725,130.765,-1,-1
20230111  15:56:00,130.765,130.905,130.725,130.88,-1,-1
20230111  15:57:00,130.88,130.895,130.815,130.83,-1,-1
20230111  15:58:00,130.83,130.845,130.605,130.785,-1,-1
20230111  15:59:00,130.785,130.915,130.775,130.87,-1,-1
20230111  16:00:00,130.87,130.945,130.635,130.65,-1,-1
20230111  16:01:00,130.65,130.675,130.495,130.53,-1,-1
20230111  16:02:00,130.53,130.715,130.525,130.655,-1,-1
20230111  16:03:00,130.655,130.815,130.605,130.78,-1,-1
20230111  16:04:00,130.78,130.945,130.735,130.83,-1,-1
20230111  16:05:00,130.83,131.095,130.825,131.005,-1,-1
20230111  16:06:00,131.005,131.135,130.985,131.085,-1,-1
20230111  16:07:00,131.085,131.295,131.025,131.29,-1,-1
20230111  16:08:00,131.29,131.485,131.275,131.33,-1,-1
20230111  16:09:00,131.33,131.475,131.295,131.41,-1,-1
20230111  16:10:00,131.41,131.475,131.315,131.36,-1,-1
20230111  16:11:00,131.36,131.395,131.215,131.385,-1,-1
20230111  16:12:00,131.385,131.435,131.315,131.34,-1,-1
20230111  16:13:00,131.34,131.345,131.225,131.3,-1,-1
20230111  16:14:00,131.3,131.395,131.285,131.355,-1,-1
20230111  16:15:00,131.355,131.515,131.355,131.395,-1,-1
20230111  16:16:00,131.395,131.405,131.285,131.345,-1,-1
20230111  16:17:00,131.345,131.515,131.34,131.345,-1,-1
20230111  16:18:00,131.345,131.385,131.275,131.315,-1,-1
20230111  16:19:00,131.315,131.335,131.225,131.27,-1,-1
20230111  16:20:00,131.27,131.295,131.175,131.185,-1,-1
20230111  16:21:00,131.185,131.475,131.185,131.33,-1,-1
20230111  16:22:00,131.33,131.675,131.325,131.655,-1,-1
20230111  16:23:00,131.655,131.735,131.615,131.725,-1,-1
20230111  16:24:00,131.725,131.835,131.685,131.82,-1,-1
20230111  16:25:00,131.82,132.01,131.735,131.945,-1,-1
20230111  16:26:00,131.945,131.995,131.895,131.945,-1,-1
20230111  16:27:00,131.945,132.105,131.945,132.055,-1,-1
20230111  16:28:00,132.055,132.085,131.935,131.985,-1,-1
20230111  16:29:00,131.985,132.055,131.935,132.015,-1,-1
20230111  16:30:00,132.015,132.065,131.815,131.835,-1,-1
20230111  16:31:00,131.835,131.835,131.695,131.71,-1,-1
20230111  16:32:00,131.71,131.775,131.705,131.77,-1,-1
20230111  16:33:00,131.77,131.795,131.63,131.775,-1,-1
20230111  16:34:00,131.775,131.785,131.545,131.595,-1,-1
20230111  16:35:00,131.595,131.655,131.445,131.525,-1,-1
20230111  16:36:00,131.525,131.525,131.215,131.295,-1,-1
20230111  16:37:00,131.295,131.295,131.155,131.155,-1,-1
20230111  16:38:00,131.155,131.215,131.105,131.135,-1,-1
20230111  16:39:00,131.135,131.275,131.085,131.245,-1,-1
20230111  16:40:00,131.245,131.285,131.195,131.235,-1,-1
20230111  16:41:00,131.235,131.375,131.23,131.305,-1,-1
20230111  16:42:00,131.305,131.385,131.27,131.305,-1,-1
20230111  16:43:00,131.305,131.335,131.165,131.3,-1,-1
20230111  16:44:00,131.3,131.315,131.185,131.28,-1,-1
20230111  16:45:00,131.28,131.465,131.275,131.465,-1,-1
20230111  16:46:00,131.465,131.495,131.33,131.395,-1,-1
20230111  16:47:00,131.395,131.405,131.335,131.4,-1,-1
20230111  16:48:00,131.4,131.52,131.37,131.465,-1,-1
20230111  16:49:00,131.465,131.49,131.375,131.465,-1,-1
20230111  16:50:00,131.465,131.48,131.31,131.34,-1,-1
20230111  16:51:00,131.34,131.695,131.275,131.68,-1,-1
20230111  16:52:00,131.68,131.705,131.515,131.56,-1,-1
20230111  16:53:00,131.56,131.605,131.235,131.28,-1,-1
20230111  16:54:00,131.28,131.395,131.275,131.395,-1,-1
20230111  16:55:00,131.395,131.425,131.345,131.4,-1,-1
20230111  16:56:00,131.4,131.415,131.235,131.34,-1,-1
20230111  16:57:00,131.34,131.415,131.255,131.295,-1,-1
20230111  16:58:00,131.295,131.465,131.275,131.44,-1,-1
20230111  16:59:00,131.44,131.535,131.435,131.475,-1,-1
20230111  17:00:00,131.475,131.545,131.465,131.485,-1,-1
20230111  17:01:00,131.485,131.545,131.41,131.535,-1,-1
20230111  17:02:00,131.535,131.635,131.525,131.6,-1,-1
20230111  17:03:00,131.6,131.625,131.565,131.595,-1,-1
20230111  17:04:00,131.595,131.685,131.505,131.555,-1,-1
20230111  17:05:00,131.555,131.575,131.455,131.495,-1,-1
20230111  17:06:00,131.495,131.53,131.435,131.445,-1,-1
20230111  17:07:00,131.445,131.565,131.445,131.485,-1,-1
20230111  17:08:00,131.485,131.535,131.435,131.465,-1,-1
20230111  17:09:00,131.465,131.515,131.435,131.445,-1,-1
20230111  17:10:00,131.445,131.595,131.375,131.535,-1,-1
20230111  17:11:00,131.535,131.575,131.485,131.53,-1,-1
20230111  17:12:00,131.53,131.575,131.475,131.49,-1,-1
20230111  17:13:00,131.49,131.545,131.425,131.44,-1,-1
20230111  17:14:00,131.44,131.645,131.425,131.635,-1,-1
20230111  17:15:00,131.635,131.705,131.625,131.675,-1,-1
