date,open,high,low,close,volume,barCount
20230215  00:00:00,1941.75,1944.15,1941.75,1942.35,-1,-1
20230215  00:01:00,1942.35,1942.5,1941.65,1941.8,-1,-1
20230215  00:02:00,1941.8,1942.25,1941.8,1942.05,-1,-1
20230215  00:03:00,1942.05,1942.05,1941.4,1941.4,-1,-1
20230215  00:04:00,1941.4,1941.6,1940.95,1941.3,-1,-1
20230215  00:05:00,1941.3,1941.7,1941.25,1941.7,-1,-1
20230215  00:06:00,1941.7,1941.85,1941.45,1941.8,-1,-1
20230215  00:07:00,1941.8,1941.85,1941.3,1941.3,-1,-1
20230215  00:08:00,1941.3,1941.6,1941.1,1941.55,-1,-1
20230215  00:09:00,1941.55,1941.7,1941.35,1941.65,-1,-1
20230215  00:10:00,1941.65,1941.7,1941.25,1941.3,-1,-1
20230215  00:11:00,1941.3,1941.55,1941.05,1941.1,-1,-1
20230215  00:12:00,1941.1,1941.3,1940.9,1941.0,-1,-1
20230215  00:13:00,1941.0,1941.0,1940.5,1940.8,-1,-1
20230215  00:14:00,1940.8,1940.95,1940.6,1940.8,-1,-1
20230215  00:15:00,1940.8,1941.0,1940.55,1940.6,-1,-1
20230215  00:16:00,1940.6,1940.7,1940.05,1940.2,-1,-1
20230215  00:17:00,1940.2,1940.75,1939.95,1940.6,-1,-1
20230215  00:18:00,1940.6,1940.75,1940.25,1940.7,-1,-1
20230215  00:19:00,1940.7,1941.05,1940.7,1941.0,-1,-1
20230215  00:20:00,1941.0,1941.2,1940.9,1941.0,-1,-1
20230215  00:21:00,1941.0,1941.3,1941.0,1941.25,-1,-1
20230215  00:22:00,1941.25,1941.95,1941.25,1941.9,-1,-1
20230215  00:23:00,1941.9,1941.95,1941.6,1941.6,-1,-1
20230215  00:24:00,1941.6,1941.7,1941.4,1941.45,-1,-1
20230215  00:25:00,1941.45,1941.8,1941.45,1941.8,-1,-1
20230215  00:26:00,1941.8,1942.05,1941.7,1941.7,-1,-1
20230215  00:27:00,1941.7,1941.85,1941.6,1941.7,-1,-1
20230215  00:28:00,1941.7,1941.7,1941.45,1941.65,-1,-1
20230215  00:29:00,1941.65,1941.85,1941.65,1941.8,-1,-1
20230215  00:30:00,1941.8,1942.15,1941.8,1941.8,-1,-1
20230215  00:31:00,1941.8,1942.2,1941.8,1942.1,-1,-1
20230215  00:32:00,1942.1,1942.6,1942.1,1942.4,-1,-1
20230215  00:33:00,1942.4,1942.75,1942.4,1942.7,-1,-1
20230215  00:34:00,1942.7,1942.9,1942.5,1942.6,-1,-1
20230215  00:35:00,1942.6,1942.9,1942.6,1942.8,-1,-1
20230215  00:36:00,1942.8,1942.95,1942.7,1942.9,-1,-1
20230215  00:37:00,1942.9,1943.15,1942.85,1942.9,-1,-1
20230215  00:38:00,1942.9,1942.9,1942.5,1942.5,-1,-1
20230215  00:39:00,1942.5,1942.55,1942.3,1942.3,-1,-1
20230215  00:40:00,1942.3,1942.6,1942.3,1942.5,-1,-1
20230215  00:41:00,1942.5,1942.6,1942.45,1942.45,-1,-1
20230215  00:42:00,1942.45,1942.5,1942.3,1942.35,-1,-1
20230215  00:43:00,1942.35,1942.65,1942.3,1942.65,-1,-1
20230215  00:44:00,1942.65,1942.65,1942.5,1942.6,-1,-1
20230215  00:45:00,1942.6,1942.6,1942.4,1942.5,-1,-1
20230215  00:46:00,1942.5,1942.5,1942.25,1942.4,-1,-1
20230215  00:47:00,1942.4,1942.5,1942.3,1942.5,-1,-1
20230215  00:48:00,1942.5,1942.5,1942.2,1942.3,-1,-1
20230215  00:49:00,1942.3,1942.35,1941.9,1941.95,-1,-1
20230215  00:50:00,1941.95,1942.1,1941.7,1941.8,-1,-1
20230215  00:51:00,1941.8,1942.1,1941.8,1942.1,-1,-1
20230215  00:52:00,1942.1,1942.1,1941.5,1941.65,-1,-1
20230215  00:53:00,1941.65,1941.9,1941.6,1941.8,-1,-1
20230215  00:54:00,1941.8,1941.8,1941.6,1941.75,-1,-1
20230215  00:55:00,1941.75,1941.8,1941.65,1941.75,-1,-1
20230215  00:56:00,1941.75,1941.9,1941.75,1941.75,-1,-1
20230215  00:57:00,1941.75,1941.75,1941.45,1941.5,-1,-1
20230215  00:58:00,1941.5,1941.65,1941.5,1941.6,-1,-1
20230215  00:59:00,1941.6,1941.75,1941.6,1941.75,-1,-1
