date,open,high,low,close,volume,barCount
20221216  00:00:00,1783.4,1786.8,1783.4,1786.4,-1,-1
20221216  00:01:00,1786.4,1786.6,1785.6,1786.6,-1,-1
20221216  00:02:00,1786.6,1787.25,1786.55,1786.95,-1,-1
20221216  00:03:00,1786.95,1787.1,1786.45,1786.75,-1,-1
20221216  00:04:00,1786.75,1787.45,1786.75,1787.4,-1,-1
20221216  00:05:00,1787.4,1788.1,1787.05,1787.55,-1,-1
20221216  00:06:00,1787.55,1787.6,1786.55,1786.6,-1,-1
20221216  00:07:00,1786.6,1787.15,1786.6,1786.95,-1,-1
20221216  00:08:00,1786.95,1787.0,1786.75,1786.85,-1,-1
20221216  00:09:00,1786.85,1787.0,1786.45,1786.5,-1,-1
20221216  00:10:00,1786.5,1786.95,1786.4,1786.5,-1,-1
20221216  00:11:00,1786.5,1787.3,1786.45,1786.8,-1,-1
20221216  00:12:00,1786.8,1787.4,1786.55,1786.75,-1,-1
20221216  00:13:00,1786.75,1786.95,1786.35,1786.8,-1,-1
20221216  00:14:00,1786.8,1787.2,1786.45,1787.2,-1,-1
20221216  00:15:00,1787.2,1787.5,1787.05,1787.5,-1,-1
20221216  00:16:00,1787.5,1787.95,1787.45,1787.9,-1,-1
20221216  00:17:00,1787.9,1787.9,1787.45,1787.9,-1,-1
20221216  00:18:00,1787.9,1787.9,1787.35,1787.85,-1,-1
20221216  00:19:00,1787.85,1787.9,1787.55,1787.7,-1,-1
20221216  00:20:00,1787.7,1787.7,1787.4,1787.55,-1,-1
20221216  00:21:00,1787.55,1787.55,1787.1,1787.15,-1,-1
20221216  00:22:00,1787.15,1787.75,1787.1,1787.55,-1,-1
20221216  00:23:00,1787.55,1787.8,1787.55,1787.8,-1,-1
20221216  00:24:00,1787.8,1787.85,1787.6,1787.85,-1,-1
20221216  00:25:00,1787.85,1788.0,1787.65,1787.7,-1,-1
20221216  00:26:00,1787.7,1787.7,1787.35,1787.6,-1,-1
20221216  00:27:00,1787.6,1787.6,1786.9,1786.9,-1,-1
20221216  00:28:00,1786.9,1787.35,1786.75,1787.1,-1,-1
20221216  00:29:00,1787.1,1787.3,1786.95,1787.1,-1,-1
20221216  00:30:00,1787.1,1787.15,1786.45,1786.6,-1,-1
20221216  00:31:00,1786.6,1786.6,1785.95,1786.5,-1,-1
20221216  00:32:00,1786.5,1786.75,1786.05,1786.65,-1,-1
20221216  00:33:00,1786.65,1786.75,1785.9,1786.1,-1,-1
20221216  00:34:00,1786.1,1786.65,1786.0,1786.55,-1,-1
20221216  00:35:00,1786.55,1786.55,1786.15,1786.2,-1,-1
20221216  00:36:00,1786.2,1786.55,1786.2,1786.5,-1,-1
20221216  00:37:00,1786.5,1787.1,1786.5,1787.0,-1,-1
20221216  00:38:00,1787.0,1787.0,1786.65,1786.75,-1,-1
20221216  00:39:00,1786.75,1786.75,1786.05,1786.2,-1,-1
20221216  00:40:00,1786.2,1786.35,1785.8,1785.9,-1,-1
20221216  00:41:00,1785.9,1786.25,1785.7,1785.85,-1,-1
20221216  00:42:00,1785.85,1786.2,1785.65,1785.75,-1,-1
20221216  00:43:00,1785.75,1785.95,1785.65,1785.95,-1,-1
20221216  00:44:00,1785.95,1786.65,1785.95,1786.3,-1,-1
20221216  00:45:00,1786.3,1787.65,1786.05,1787.45,-1,-1
20221216  00:46:00,1787.45,1787.7,1787.1,1787.5,-1,-1
20221216  00:47:00,1787.5,1787.65,1787.15,1787.3,-1,-1
20221216  00:48:00,1787.3,1787.35,1786.45,1786.45,-1,-1
20221216  00:49:00,1786.45,1786.9,1786.25,1786.55,-1,-1
20221216  00:50:00,1786.55,1786.7,1786.5,1786.55,-1,-1
20221216  00:51:00,1786.55,1786.55,1786.3,1786.3,-1,-1
20221216  00:52:00,1786.3,1786.75,1786.3,1786.3,-1,-1
20221216  00:53:00,1786.3,1786.8,1786.3,1786.45,-1,-1
20221216  00:54:00,1786.45,1786.85,1786.45,1786.8,-1,-1
20221216  00:55:00,1786.8,1787.35,1786.8,1787.2,-1,-1
20221216  00:56:00,1787.2,1787.55,1787.05,1787.25,-1,-1
20221216  00:57:00,1787.25,1787.25,1786.9,1786.95,-1,-1
20221216  00:58:00,1786.95,1787.25,1786.7,1787.2,-1,-1
20221216  00:59:00,1787.2,1787.7,1787.05,1787.7,-1,-1
